"Year","PrimaryName","PrimaryId","SecondaryName","SecondaryId","Imports","Exports"
"1992","United States of America","USA","Canada","CAN","101291.9","87223.477"
"1992","United States of America","USA","Bahamas","BHS","607.09998","783.75"
"1992","United States of America","USA","Cuba","CUB","0","1.4299999"
"1992","United States of America","USA","Haiti","HTI","110.7","238.25999"
"1992","United States of America","USA","Dominican Republic","DOM","2452.3999","1099.4181"
"1992","United States of America","USA","Jamaica","JAM","644.40002","1032.13"
"1992","United States of America","USA","Trinidad and Tobago","TTO","921.70001","601.51404"
"1992","United States of America","USA","Barbados","BRB","31.700001","211.377"
"1992","United States of America","USA","Dominica","DMA","4.9000001","34.282223"
"1992","United States of America","USA","Grenada","GRD","8","26.290001"
"1992","United States of America","USA","St. Lucia","LCA","29.9","116.66766"
"1992","United States of America","USA","St. Vincent and the Grenadines","VCT","4.8000002","48.261112"
"1992","United States of America","USA","Antigua & Barbuda","ATG","6.0999999","68.199997"
"1992","United States of America","USA","St. Kitts and Nevis","KNA","23.799999","46.310001"
"1992","United States of America","USA","Mexico","MEX","35886.102","48706.496"
"1992","United States of America","USA","Belize","BLZ","61.900002","156.149"
"1992","United States of America","USA","Guatemala","GTM","1182.3","1173.2618"
"1992","United States of America","USA","Honduras","HND","851","547.20001"
"1992","United States of America","USA","El Salvador","SLV","409.20001","687.38702"
"1992","United States of America","USA","Nicaragua","NIC","72.300003","231.39999"
"1992","United States of America","USA","Costa Rica","CRI","1541.6","1385.682"
"1992","United States of America","USA","Panama","PAN","272.60001","748.17804"
"1992","United States of America","USA","Colombia","COL","3064.1001","2571.5471"
"1992","United States of America","USA","Venezuela","VEN","8635.7002","6492.8027"
"1992","United States of America","USA","Guyana","GUY","123","129.8"
"1992","United States of America","USA","Suriname","SUR","49.599998","222.47919"
"1992","United States of America","USA","Ecuador","ECU","1482.4","812.80902"
"1992","United States of America","USA","Peru","PER","780.79999","1121.8911"
"1992","United States of America","USA","Brazil","BRA","8144.5","5545.4058"
"1992","United States of America","USA","Bolivia","BOL","166.39999","270.60217"
"1992","United States of America","USA","Paraguay","PRY","38.099998","191.8521"
"1992","United States of America","USA","Chile","CHL","1626.7","1984.25"
"1992","United States of America","USA","Argentina","ARG","1369.8","3225.8"
"1992","United States of America","USA","Uruguay","URY","280.70001","187.054"
"1992","United States of America","USA","United Kingdom","GBR","20693.9","24276.271"
"1992","United States of America","USA","Ireland","IRL","2315.2","3166.6553"
"1992","United States of America","USA","Netherlands","NLD","5532.1001","9926.833"
"1992","United States of America","USA","Belgium","BEL","4560.1392","5167.355"
"1992","United States of America","USA","Luxembourg","LUX","289.46078","328.0047"
"1992","United States of America","USA","France","FRA","15261.9","20103.033"
"1992","United States of America","USA","Liechtenstein","LIE","-9","-9"
"1992","United States of America","USA","Switzerland","CHE","5775.7998","4227.0854"
"1992","United States of America","USA","Spain","ESP","3187.6001","7357.1191"
"1992","United States of America","USA","Portugal","PRT","699.5","915.79181"
"1992","United States of America","USA","Germany","DEU","29596.199","27096.201"
"1992","United States of America","USA","Poland","POL","399.5","522.51208"
"1992","United States of America","USA","Austria","AUT","1352.9","2141.5115"
"1992","United States of America","USA","Hungary","HUN","372.20001","322.70001"
"1992","United States of America","USA","Czechoslovakia","CHESLO","256.10001","607.2066"
"1992","United States of America","USA","Italy","ITA","12843.1","9891.9141"
"1992","United States of America","USA","San Marino","SMR","-9","-9"
"1992","United States of America","USA","Malta","MLT","92.099998","74.205292"
"1992","United States of America","USA","Albania","ALB","5.6999998","39.82"
"1992","United States of America","USA","Croatia","HRV","-9","-9"
"1992","United States of America","USA","Yugoslavia","YUG","494","342.20999"
"1992","United States of America","USA","Bosnia and Herzegovina","BIH","-9","-9"
"1992","United States of America","USA","Slovenia","SVN","-9","-9"
"1992","United States of America","USA","Greece","GRC","394.70001","846.68713"
"1992","United States of America","USA","Cyprus","CYP","11.8","278.23911"
"1992","United States of America","USA","Bulgaria","BGR","83.699997","125.163"
"1992","United States of America","USA","Moldova","MDA","0.40000001","36.5"
"1992","United States of America","USA","Romania","ROU","95","231.26611"
"1992","United States of America","USA","Russia","RUS","511.10001","2884.7"
"1992","United States of America","USA","Estonia","EST","12.545455","64.349998"
"1992","United States of America","USA","Latvia","LVA","10.9","59.950001"
"1992","United States of America","USA","Lithuania","LTU","5.5","48.84"
"1992","United States of America","USA","Ukraine","UKR","109","335.5"
"1992","United States of America","USA","Belarus","BLR","29.700001","91.866997"
"1992","United States of America","USA","Armenia","ARM","1.5","27.280001"
"1992","United States of America","USA","Georgia","GEO","7.6363635","17.27"
